2015-11-22 00:00:00,tor,29,78,4,17,29,31,14,32,15,8,0,19,91,lac,29,74,7,32,15,20,12,30,21,9,9,30,80
2015-11-22 00:00:00,por,43,87,8,25,13,17,7,36,27,7,8,18,107,lal,32,88,6,18,23,27,15,36,17,2,6,12,93
2015-11-22 00:00:00,pho,35,90,17,36,29,33,11,35,17,6,4,29,116,nop,39,85,11,30,33,40,10,39,23,11,6,26,122
2015-11-22 00:00:00,dal,44,83,10,19,16,28,9,27,26,8,4,17,114,okc,47,90,9,22,14,18,14,27,25,8,6,23,117
2015-11-23 00:00:00,sac,52,104,8,31,10,16,8,38,34,10,8,30,122,cho,49,98,9,29,20,26,8,40,24,10,7,19,127
2015-11-23 00:00:00,orl,40,81,10,22,13,21,9,30,25,6,6,21,103,cle,43,81,18,35,13,22,8,33,34,5,3,15,117
2015-11-23 00:00:00,nyk,28,87,4,24,18,21,15,34,12,7,4,23,78,mia,31,81,5,19,28,36,16,40,18,8,7,19,95
2015-11-23 00:00:00,det,31,91,6,28,20,24,22,26,19,7,3,18,88,mil,43,83,9,13,14,17,12,33,30,12,4,23,109
2015-11-23 00:00:00,phi,32,78,10,31,21,27,11,30,15,10,6,26,95,min,36,78,3,12,25,27,8,33,20,8,7,25,100
2015-11-23 00:00:00,pho,34,73,7,19,9,10,9,28,23,13,3,17,84,sas,42,82,9,20,5,10,11,27,21,18,3,20,98
2015-11-23 00:00:00,okc,42,77,11,27,16,18,6,30,22,12,10,31,111,uta,28,73,5,19,28,40,13,28,15,11,3,18,89
2015-11-24 00:00:00,bos,34,82,9,21,20,26,10,23,23,14,2,19,97,atl,45,80,12,24,19,22,6,37,33,8,7,25,121
2015-11-24 00:00:00,lac,37,79,8,20,29,47,11,32,24,10,8,25,111,den,31,78,8,25,24,29,8,40,16,3,0,32,94
2015-11-24 00:00:00,lal,31,83,3,21,12,16,8,37,16,8,2,15,77,gsw,45,92,12,35,9,15,12,36,32,9,6,13,111
2015-11-24 00:00:00,dal,30,77,11,34,25,28,4,44,22,4,6,25,96,mem,37,86,7,21,29,37,5,37,20,12,4,24,110
2015-11-24 00:00:00,chi,33,86,7,18,20,23,6,38,19,6,3,18,93,por,31,88,6,22,20,27,16,39,18,5,9,21,88
2015-11-24 00:00:00,ind,44,80,19,26,16,23,7,34,25,11,0,18,123,was,38,83,13,33,17,24,10,30,27,9,1,18,106
2015-11-25 00:00:00,phi,31,83,7,27,11,15,7,43,12,11,14,21,80,bos,31,91,9,29,13,18,11,43,18,7,6,12,84
2015-11-25 00:00:00,was,31,87,10,32,15,18,11,30,15,13,4,20,87,cho,39,83,8,26,15,15,9,42,22,5,6,17,101
2015-11-25 00:00:00,mia,32,79,6,20,11,16,10,33,21,2,7,14,81,det,41,98,16,31,6,7,18,36,24,6,7,16,104
2015-11-25 00:00:00,mem,39,80,3,16,21,23,9,32,21,8,3,23,102,hou,30,71,10,34,23,27,6,31,19,14,7,22,93
2015-11-25 00:00:00,uta,39,77,6,13,18,25,11,28,19,12,4,20,102,lac,38,75,4,12,11,17,11,24,18,11,7,22,91
2015-11-25 00:00:00,sac,44,77,10,23,31,37,7,35,23,9,7,19,129,mil,42,88,13,31,21,27,10,27,30,7,7,22,118
2015-11-25 00:00:00,atl,31,82,8,31,25,35,15,38,14,10,7,20,95,min,34,82,9,21,22,29,7,38,22,9,4,23,99
2015-11-25 00:00:00,brk,43,94,3,13,10,12,11,34,20,10,3,19,99,okc,41,78,10,24,18,21,4,38,26,11,7,11,110
2015-11-25 00:00:00,nyk,31,83,9,27,20,25,12,35,16,2,10,23,91,orl,34,86,5,16,27,32,15,33,20,2,7,21,100
2015-11-25 00:00:00,nop,42,81,10,22,26,34,5,37,20,4,6,23,120,pho,44,96,10,26,16,20,11,33,25,8,5,26,114
2015-11-25 00:00:00,dal,34,83,6,22,9,12,9,37,21,7,1,21,83,sas,33,81,8,28,14,19,12,40,23,6,4,12,88
2015-11-25 00:00:00,cle,36,82,14,29,13,16,9,33,22,4,2,20,99,tor,40,79,11,25,12,22,6,34,14,8,5,15,103
2015-11-27 00:00:00,was,27,84,5,18,19,22,13,33,16,7,4,19,78,bos,42,97,12,33,15,19,19,39,28,11,7,15,111
2015-11-27 00:00:00,cle,34,81,8,25,19,25,12,38,17,3,2,22,95,cho,33,80,5,25,19,25,7,31,20,7,7,25,90
2015-11-27 00:00:00,sas,36,75,8,22,11,14,5,37,22,11,7,17,91,den,31,77,7,20,11,13,8,29,17,8,2,19,80
2015-11-27 00:00:00,phi,40,83,16,35,18,26,8,25,24,18,5,24,114,hou,38,73,11,20,29,37,10,39,21,5,6,21,116
2015-11-27 00:00:00,chi,32,92,11,26,17,20,9,38,21,7,7,23,92,ind,37,87,8,28,22,29,8,43,18,8,4,18,104
2015-11-27 00:00:00,nop,34,94,5,20,17,23,15,35,20,8,1,23,90,lac,40,83,7,19,24,30,5,44,27,6,7,20,111
2015-11-27 00:00:00,atl,35,75,14,39,32,36,6,34,25,4,3,21,116,mem,35,80,12,30,19,21,5,32,20,3,1,25,101
2015-11-27 00:00:00,mia,33,76,7,17,24,28,8,34,16,4,7,13,97,nyk,32,85,3,14,11,15,7,32,16,7,5,24,78
2015-11-27 00:00:00,det,31,90,9,29,16,20,13,25,17,9,1,21,87,okc,37,79,7,24,22,26,12,46,19,2,9,19,103
2015-11-27 00:00:00,mil,31,74,8,26,20,22,6,32,20,8,2,20,90,orl,43,82,12,27,16,22,8,33,30,9,5,18,114
2015-11-27 00:00:00,gsw,46,81,22,38,21,31,11,42,32,7,9,26,135,pho,45,92,10,26,16,23,7,23,21,13,2,26,116
2015-11-27 00:00:00,min,37,77,9,25,18,19,12,34,20,4,3,19,101,sac,37,86,8,22,9,15,12,24,21,4,3,16,91
2015-11-28 00:00:00,brk,33,81,4,17,18,24,8,38,21,9,4,18,88,cle,35,87,9,27,11,17,12,37,20,9,11,19,90
2015-11-28 00:00:00,den,30,75,8,25,13,17,10,35,17,9,5,22,81,dal,33,77,7,26,19,27,10,32,18,13,3,14,92
2015-11-28 00:00:00,sac,39,100,10,25,13,15,19,29,22,9,7,24,101,gsw,39,80,16,30,26,31,13,35,32,8,7,19,120
2015-11-28 00:00:00,lal,36,82,7,23,17,23,6,27,20,12,2,19,96,por,38,78,12,30,20,26,12,34,24,5,2,16,108
2015-11-28 00:00:00,atl,37,87,6,26,8,13,12,31,28,9,5,17,88,sas,40,85,9,17,19,20,12,37,25,11,9,14,108
2015-11-28 00:00:00,nop,29,69,5,17,24,30,4,31,19,8,4,19,87,uta,38,82,9,18,16,21,12,37,18,11,9,25,101
2015-11-28 00:00:00,tor,31,72,11,24,11,14,6,42,17,8,7,21,84,was,27,82,7,23,21,27,10,32,20,11,3,16,82
2015-11-29 00:00:00,det,34,101,6,24,9,21,19,32,19,11,1,15,83,brk,35,81,4,12,13,16,7,44,15,8,11,16,87
2015-11-29 00:00:00,mil,33,82,8,28,8,14,13,33,25,9,2,24,82,cho,27,70,15,31,18,22,7,36,20,6,6,16,87
2015-11-29 00:00:00,min,37,82,8,16,17,21,7,32,21,7,3,27,99,lac,39,75,8,22,21,33,7,32,24,3,5,21,107
2015-11-29 00:00:00,ind,34,83,9,27,30,37,9,41,17,4,5,18,107,lal,38,99,11,33,16,22,15,39,17,6,5,27,103
2015-11-29 00:00:00,phi,30,77,12,36,12,16,8,33,23,18,9,29,84,mem,34,81,4,13,20,27,15,34,19,11,7,18,92
2015-11-29 00:00:00,hou,43,95,7,25,23,36,17,22,16,16,2,19,116,nyk,45,78,6,18,15,17,5,38,22,5,7,24,111
2015-11-29 00:00:00,bos,36,88,5,27,14,20,9,25,28,7,6,16,91,orl,45,93,9,25,11,16,17,37,24,6,7,20,110
2015-11-29 00:00:00,pho,40,94,11,27,16,20,13,37,24,4,9,15,107,tor,38,86,12,29,14,17,8,35,19,6,7,17,102
2015-11-30 00:00:00,okc,37,93,7,19,19,22,13,35,19,8,8,19,100,atl,39,90,10,28,18,20,14,37,23,9,8,15,106
2015-11-30 00:00:00,sas,37,90,2,14,13,18,12,35,20,5,4,17,89,chi,37,86,6,16,12,20,12,39,25,4,6,21,92
2015-11-30 00:00:00,hou,35,88,11,27,24,28,16,29,19,11,7,27,105,det,45,85,8,23,18,37,14,32,22,8,8,19,116
2015-11-30 00:00:00,por,33,87,5,23,16,27,13,41,18,6,2,38,87,lac,33,85,8,19,28,56,18,37,26,7,5,22,102
2015-11-30 00:00:00,bos,38,80,8,20,21,25,12,28,23,15,3,21,105,mia,36,75,5,17,18,24,11,27,21,9,6,19,95
2015-11-30 00:00:00,den,28,75,6,19,12,16,10,33,19,6,4,20,74,mil,35,77,6,18,16,22,8,30,25,10,12,19,92
2015-11-30 00:00:00,dal,36,84,9,37,17,22,9,31,22,8,3,30,98,sac,36,79,9,31,31,44,9,33,22,1,1,18,112
2015-11-30 00:00:00,gsw,40,82,14,29,12,15,14,31,21,2,5,19,106,uta,40,89,6,19,17,22,10,25,18,9,2,16,103
2015-12-01 00:00:00,pho,33,75,10,28,15,22,4,35,20,9,3,13,91,brk,41,84,4,13,8,12,6,36,23,10,4,19,94
2015-12-01 00:00:00,was,39,83,7,28,12,16,2,37,23,7,5,23,97,cle,28,83,9,30,20,23,10,37,15,8,3,18,85
2015-12-01 00:00:00,orl,38,86,5,17,15,20,11,33,19,7,5,30,96,min,29,77,4,19,31,38,12,34,14,7,11,20,93
2015-12-01 00:00:00,mem,43,90,2,10,25,26,13,36,21,3,4,23,113,nop,35,81,9,27,25,33,9,28,25,3,11,21,104
2015-12-01 00:00:00,lal,33,89,8,34,17,24,12,34,15,4,2,19,91,phi,37,79,14,32,15,23,10,37,28,6,8,18,103
2015-12-01 00:00:00,dal,43,94,9,29,20,24,12,37,23,7,5,17,115,por,41,100,15,40,15,17,13,37,24,6,1,23,112
2015-12-02 00:00:00,tor,36,79,6,25,18,24,8,42,12,10,5,18,96,atl,33,90,8,27,12,16,13,30,22,8,7,20,86
2015-12-02 00:00:00,den,36,93,5,15,13,22,13,36,26,8,8,22,90,chi,36,89,6,17,21,27,15,47,22,3,10,17,99
2015-12-02 00:00:00,gsw,46,88,16,34,8,11,11,42,31,2,9,23,116,cho,35,94,9,31,20,30,13,28,19,10,7,13,99
2015-12-02 00:00:00,pho,47,97,14,33,14,15,10,26,28,7,3,33,122,det,44,87,12,27,27,44,13,37,24,10,1,20,127
2015-12-02 00:00:00,nop,36,88,7,25,22,25,16,40,20,5,6,32,101,hou,36,87,8,27,28,39,9,33,20,9,7,23,108
2015-12-02 00:00:00,ind,32,76,7,20,32,39,9,38,16,7,6,26,103,lac,30,79,6,27,25,39,10,30,19,4,2,31,91
2015-12-02 00:00:00,phi,32,86,9,30,14,24,7,35,11,8,7,19,87,nyk,38,88,4,19,19,22,8,42,19,5,9,17,99
2015-12-02 00:00:00,mil,26,78,3,14,15,18,6,38,17,7,6,20,70,sas,37,90,7,21,14,20,11,43,25,11,9,12,95
2015-12-02 00:00:00,lal,41,96,8,25,18,20,16,29,17,18,3,22,108,was,37,79,7,21,23,31,8,33,24,11,2,15,104
2015-12-03 00:00:00,sas,40,80,10,18,13,18,10,38,27,8,8,21,103,mem,30,80,2,16,21,25,9,28,19,6,6,17,83
2015-12-03 00:00:00,okc,35,79,4,16,21,24,9,35,15,5,1,18,95,mia,40,81,3,13,14,24,6,29,25,10,3,14,97
2015-12-03 00:00:00,ind,38,88,13,30,22,24,15,26,18,4,3,17,111,por,44,85,18,36,17,20,15,33,26,11,3,20,123
2015-12-03 00:00:00,bos,40,84,14,33,20,24,6,34,34,14,5,32,114,sac,29,77,7,21,32,41,9,37,21,8,4,20,97
2015-12-03 00:00:00,den,38,81,12,27,18,18,6,36,30,2,4,19,106,tor,39,92,8,27,19,22,9,30,21,9,3,16,105
2015-12-03 00:00:00,orl,40,89,8,23,15,15,9,31,19,13,4,20,103,uta,31,72,14,33,18,24,5,34,18,4,8,16,94
2015-12-04 00:00:00,lal,32,86,13,27,10,13,15,27,19,10,7,14,87,atl,37,74,10,26,16,20,9,34,24,11,9,11,100
2015-12-04 00:00:00,hou,39,84,12,26,10,18,15,30,20,12,5,22,100,dal,37,81,8,29,14,20,11,31,23,8,5,17,96
2015-12-04 00:00:00,mil,39,87,4,18,13,14,9,42,21,6,6,33,95,det,34,82,7,23,27,39,8,38,18,8,4,11,102
2015-12-04 00:00:00,cle,39,89,10,33,20,24,12,31,18,8,1,26,108,nop,42,85,9,25,21,31,11,35,25,10,2,25,114
2015-12-04 00:00:00,brk,39,91,3,11,10,15,13,36,15,9,4,13,91,nyk,39,87,12,27,18,21,8,36,25,8,6,14,108
2015-12-04 00:00:00,pho,43,84,10,23,10,16,12,23,21,8,4,23,106,was,40,82,10,26,19,25,15,26,19,9,2,21,109
2015-12-05 00:00:00,cho,37,89,10,34,18,25,13,37,23,10,3,18,102,chi,37,89,9,25,13,19,12,40,29,5,5,19,96
2015-12-05 00:00:00,sac,46,98,10,26,11,13,13,34,35,12,7,27,113,hou,36,78,16,34,32,43,13,30,25,9,5,18,120
2015-12-05 00:00:00,orl,40,90,6,20,15,18,15,36,22,8,6,21,101,lac,37,82,12,31,17,25,10,35,25,5,2,15,103
2015-12-05 00:00:00,cle,31,85,6,28,16,24,11,25,14,8,1,26,84,mia,37,68,7,16,18,29,3,38,21,5,9,25,99
2015-12-05 00:00:00,nyk,32,76,6,25,21,28,6,31,22,4,4,24,91,mil,44,89,2,4,16,24,13,36,25,5,6,22,106
2015-12-05 00:00:00,por,39,77,10,20,21,30,8,32,23,7,3,21,109,min,38,83,5,15,22,26,13,32,24,3,4,24,103
2015-12-05 00:00:00,den,37,81,11,31,23,38,13,34,25,8,4,21,108,phi,37,74,15,31,16,26,7,33,22,11,8,28,105
2015-12-05 00:00:00,bos,39,86,12,29,15,22,11,28,22,9,3,22,105,sas,44,83,5,17,15,22,11,36,26,3,3,22,108
2015-12-05 00:00:00,gsw,35,73,16,30,26,36,8,35,22,2,5,24,112,tor,40,91,8,20,21,26,11,27,21,9,3,27,109
2015-12-05 00:00:00,ind,40,93,12,29,27,34,12,32,17,10,2,34,119,uta,43,92,8,23,28,37,19,35,21,7,3,30,122
2015-12-06 00:00:00,gsw,44,86,14,33,12,23,10,36,25,9,9,18,114,brk,39,89,5,17,15,23,11,35,21,8,2,18,98
2015-12-06 00:00:00,lal,32,80,5,18,22,29,8,31,12,6,4,21,91,det,41,93,9,24,20,26,17,44,20,11,1,21,111
2015-12-06 00:00:00,pho,36,82,9,31,12,17,11,36,20,8,5,24,93,mem,36,90,5,15,18,24,15,31,23,8,5,16,95
2015-12-06 00:00:00,sac,35,88,7,24,18,30,13,28,20,11,5,20,95,okc,35,86,6,22,22,31,19,43,18,8,6,22,98
2015-12-06 00:00:00,dal,38,76,16,31,24,27,6,44,25,5,4,17,116,was,42,89,8,27,12,21,6,25,22,9,0,22,104
2015-12-07 00:00:00,pho,41,92,7,17,14,17,10,30,18,12,4,17,103,chi,41,90,6,21,13,18,16,32,28,11,8,19,101
2015-12-07 00:00:00,det,32,87,10,34,10,22,7,34,17,11,2,20,84,cho,36,84,8,26,24,35,14,43,21,5,5,20,104
2015-12-07 00:00:00,was,46,92,9,18,13,17,12,25,23,7,2,19,114,mia,41,69,5,16,16,22,4,30,25,5,6,18,103
2015-12-07 00:00:00,por,33,85,8,33,14,18,15,31,21,10,7,25,88,mil,30,73,4,13,26,33,10,35,22,8,7,19,90
2015-12-07 00:00:00,lac,38,86,8,25,26,29,13,30,21,10,9,26,110,min,36,82,7,18,27,35,11,35,18,10,3,29,106
2015-12-07 00:00:00,bos,40,81,12,28,19,24,10,36,24,8,8,18,111,nop,37,90,4,13,15,18,13,31,21,8,6,17,93
2015-12-07 00:00:00,dal,37,82,13,31,17,20,7,36,21,7,3,14,104,nyk,40,84,9,25,8,9,3,34,25,4,4,21,97
2015-12-07 00:00:00,sas,47,76,4,11,21,25,7,40,32,4,1,17,119,phi,26,75,4,24,12,21,6,25,14,3,1,25,68
2015-12-07 00:00:00,lal,34,83,7,19,18,20,14,33,14,4,4,23,93,tor,34,74,9,25,25,32,8,30,18,7,2,13,102
2015-12-08 00:00:00,hou,39,82,15,35,12,17,10,26,26,20,3,15,105,brk,45,81,7,18,13,16,12,30,27,14,7,17,110
2015-12-08 00:00:00,por,40,79,11,26,9,16,10,26,21,3,2,25,100,cle,40,79,9,21,16,20,6,24,18,10,4,18,105
2015-12-08 00:00:00,orl,38,88,1,16,8,10,10,44,14,9,8,19,85,den,28,84,7,24,11,20,10,37,19,11,7,16,74
2015-12-08 00:00:00,gsw,52,95,16,35,11,15,10,36,29,10,6,19,131,ind,44,100,14,33,21,26,16,28,23,8,3,18,123
2015-12-08 00:00:00,okc,47,84,13,26,18,23,10,36,31,11,3,17,125,mem,33,81,3,14,19,22,11,22,14,6,4,17,88
2015-12-08 00:00:00,uta,38,92,15,36,15,22,19,25,23,7,0,22,106,sac,43,77,10,28,18,24,9,31,29,6,2,18,114
2015-12-09 00:00:00,chi,39,91,6,21,16,23,15,35,22,7,5,18,100,bos,38,92,5,23,24,28,13,32,22,10,4,22,105
2015-12-09 00:00:00,mia,29,75,6,21,17,24,7,36,17,3,8,14,81,cho,40,81,11,27,8,17,3,37,27,9,5,21,99
2015-12-09 00:00:00,atl,39,81,6,20,14,18,6,41,26,7,7,19,98,dal,36,100,7,31,16,19,20,31,18,7,3,15,95
2015-12-09 00:00:00,mem,41,88,4,15,7,13,16,37,23,4,4,15,93,det,37,87,8,29,10,15,13,30,17,9,6,16,92
2015-12-09 00:00:00,lac,38,81,12,28,21,36,12,39,27,7,8,16,109,mil,42,90,2,10,9,12,7,33,26,7,1,29,95
2015-12-09 00:00:00,lal,48,93,9,23,17,27,9,31,19,9,1,23,122,min,46,93,7,19,24,31,14,33,30,4,4,20,123
2015-12-09 00:00:00,orl,40,85,12,25,12,16,5,27,28,11,1,26,104,pho,41,80,6,24,19,27,11,33,23,9,6,16,107
2015-12-09 00:00:00,sas,34,76,7,25,19,24,13,22,23,10,2,19,94,tor,37,64,3,10,20,22,4,30,23,10,2,24,97
2015-12-09 00:00:00,nyk,31,78,8,21,15,27,7,29,20,10,3,24,85,uta,39,80,9,21,19,23,9,42,26,6,2,26,106
2015-12-09 00:00:00,hou,40,83,12,33,17,25,6,36,23,8,4,23,109,was,39,89,5,25,20,24,11,36,20,8,3,25,103
2015-12-10 00:00:00,phi,34,87,4,31,19,22,13,25,17,14,6,22,91,brk,37,74,6,14,20,27,9,34,22,5,1,20,100
2015-12-10 00:00:00,lac,30,88,10,22,10,12,15,37,22,4,4,15,80,chi,31,87,7,23,14,16,13,41,20,8,6,12,83
2015-12-10 00:00:00,atl,35,78,10,28,14,23,5,29,21,9,7,19,94,okc,39,80,9,17,20,26,10,42,24,6,2,16,107
2015-12-10 00:00:00,nyk,33,83,9,29,22,28,13,41,17,9,6,22,97,sac,42,93,3,16,12,16,10,34,24,6,3,20,99
2015-12-11 00:00:00,gsw,42,107,9,31,31,39,17,50,28,10,11,22,124,bos,49,114,12,33,9,16,11,40,32,7,9,30,119
2015-12-11 00:00:00,min,38,87,7,19,25,29,8,35,22,5,8,27,108,den,38,86,11,28,24,33,8,42,21,7,1,25,111
2015-12-11 00:00:00,mia,35,81,5,20,8,13,8,37,14,6,8,16,83,ind,36,86,6,28,18,20,7,38,22,13,6,13,96
2015-12-11 00:00:00,cho,39,78,18,37,27,30,7,34,23,5,5,24,123,mem,32,80,7,20,28,37,11,29,19,8,5,24,99
2015-12-11 00:00:00,was,40,80,12,27,13,21,6,27,27,10,1,17,105,nop,39,79,16,27,13,18,7,34,21,9,0,18,107
2015-12-11 00:00:00,cle,41,72,11,21,18,27,9,36,28,12,0,19,111,orl,28,72,6,22,14,20,6,24,16,8,3,24,76
2015-12-11 00:00:00,det,43,93,10,27,11,16,17,31,18,9,9,21,107,phi,36,80,6,18,17,24,13,31,22,5,5,16,95
2015-12-11 00:00:00,por,45,96,12,34,4,7,14,37,23,7,3,14,106,pho,36,83,13,35,11,18,8,32,21,8,7,9,96
2015-12-11 00:00:00,lal,36,88,9,25,6,10,9,27,20,7,5,21,87,sas,44,82,6,14,15,25,11,38,26,9,6,13,109
2015-12-11 00:00:00,mil,33,80,4,11,13,16,10,30,19,9,4,19,83,tor,34,70,7,20,15,23,7,32,16,9,8,23,90
2015-12-11 00:00:00,okc,37,79,6,17,14,16,11,34,14,4,2,19,94,uta,33,78,8,28,16,24,11,28,17,7,4,16,90
2015-12-12 00:00:00,sas,36,74,10,20,21,22,6,43,26,11,2,16,103,atl,30,80,5,24,13,16,7,26,21,15,3,15,78
2015-12-12 00:00:00,lac,43,86,8,24,11,18,7,33,28,12,0,21,105,brk,35,79,5,19,25,30,12,34,17,5,2,22,100
2015-12-12 00:00:00,nop,40,89,6,16,8,11,5,36,26,9,6,22,94,chi,33,78,8,20,24,29,7,41,17,6,6,10,98
2015-12-12 00:00:00,bos,40,96,9,25,9,10,3,39,26,5,5,13,98,cho,36,88,11,35,10,10,7,45,17,1,5,12,93
2015-12-12 00:00:00,was,44,85,14,29,12,15,4,35,33,6,6,22,114,dal,38,89,14,33,21,24,11,35,23,5,3,12,111
2015-12-12 00:00:00,ind,41,82,3,16,11,18,5,28,17,7,2,16,96,det,45,90,13,29,15,19,10,36,26,11,6,18,118
2015-12-12 00:00:00,lal,35,88,10,32,17,20,11,29,21,11,4,23,97,hou,47,90,15,33,17,28,15,37,32,16,7,15,126
2015-12-12 00:00:00,gsw,36,89,6,27,17,25,15,34,23,9,8,20,95,mil,44,90,6,14,14,18,8,36,31,12,4,24,108
2015-12-12 00:00:00,nyk,39,75,9,21,25,28,7,27,17,3,3,22,112,por,41,89,6,21,22,29,14,25,15,4,0,22,110
2015-12-13 00:00:00,mem,40,77,7,19,10,14,5,28,23,10,3,21,97,mia,37,77,7,22,19,23,7,28,18,9,1,15,100
2015-12-13 00:00:00,uta,39,94,8,22,12,20,16,28,14,6,2,24,98,okc,35,79,7,21,27,30,8,34,18,7,13,18,104
2015-12-13 00:00:00,min,33,73,8,19,27,34,9,29,22,7,4,26,101,pho,39,87,10,30,20,24,12,26,28,16,8,26,108
2015-12-13 00:00:00,phi,28,84,10,28,10,14,15,37,18,1,9,20,76,tor,32,78,7,22,25,34,8,33,14,11,9,15,96
2015-12-14 00:00:00,mia,40,89,7,16,13,15,15,39,26,6,5,16,100,atl,33,84,8,33,14,15,7,30,25,7,4,21,88
2015-12-14 00:00:00,orl,41,76,9,21,14,20,7,36,24,12,3,18,105,brk,31,80,7,19,13,16,9,30,23,5,0,19,82
2015-12-14 00:00:00,phi,38,92,11,31,9,13,9,27,19,6,8,17,96,chi,43,85,8,22,21,26,10,43,28,7,8,15,115
2015-12-14 00:00:00,pho,33,80,9,25,19,27,12,35,19,9,5,23,94,dal,38,77,12,32,16,21,5,36,17,12,1,22,104
2015-12-14 00:00:00,hou,41,87,18,40,8,11,5,21,26,14,1,22,108,den,42,82,8,25,22,25,15,37,26,8,5,15,114
2015-12-14 00:00:00,lac,44,97,6,19,11,15,10,29,29,9,4,22,105,det,37,89,6,19,23,31,15,39,17,8,0,21,103
2015-12-14 00:00:00,tor,29,79,10,28,22,26,15,30,10,9,6,21,90,ind,41,86,10,22,14,16,10,34,14,8,3,21,106
2015-12-14 00:00:00,was,37,86,9,24,12,20,10,26,22,9,3,13,95,mem,44,78,10,15,14,15,6,33,26,8,5,18,112
2015-12-14 00:00:00,nop,36,82,8,25,21,27,5,36,15,9,9,22,101,por,35,81,13,32,22,29,10,40,28,7,5,21,105
2015-12-14 00:00:00,uta,32,79,3,11,14,17,7,25,18,8,3,23,81,sas,42,75,9,21,25,27,9,39,24,6,2,17,118
2015-12-15 00:00:00,cle,36,78,8,23,9,10,6,40,17,5,7,17,89,bos,28,87,9,32,12,14,12,29,18,6,6,11,77
2015-12-15 00:00:00,mil,40,85,4,13,11,20,12,26,23,7,7,20,95,lal,41,89,10,27,21,25,18,34,26,7,3,18,113
2015-12-15 00:00:00,den,41,73,10,18,20,27,10,29,24,9,6,26,112,min,36,77,4,10,24,31,10,21,21,6,6,24,100
2015-12-15 00:00:00,hou,34,82,12,39,17,23,7,29,22,17,3,28,97,sac,38,75,11,24,20,29,9,38,25,13,3,19,107
2015-12-16 00:00:00,phi,39,75,12,26,16,24,7,25,20,5,2,21,106,atl,48,78,10,21,21,24,2,23,32,11,7,21,127
2015-12-16 00:00:00,mia,40,75,7,21,17,24,8,37,16,4,6,13,104,brk,42,89,4,16,10,14,10,25,24,6,3,18,98
2015-12-16 00:00:00,mem,32,76,5,19,16,28,5,36,27,6,5,20,85,chi,38,86,9,24,13,19,9,36,22,5,6,17,98
2015-12-16 00:00:00,bos,43,89,10,25,20,24,10,34,17,4,2,35,116,det,38,78,11,21,32,43,7,29,13,5,4,22,119
2015-12-16 00:00:00,pho,41,91,5,22,16,18,7,34,28,11,4,20,103,gsw,46,88,15,32,21,27,9,40,32,12,4,17,128
2015-12-16 00:00:00,dal,33,90,8,33,7,10,11,36,16,2,3,16,81,ind,43,89,11,29,10,17,5,42,28,9,4,17,107
2015-12-16 00:00:00,mil,38,88,5,16,9,11,15,26,21,9,6,21,90,lac,36,75,11,21,20,24,10,30,25,7,4,10,103
2015-12-16 00:00:00,min,42,101,4,21,14,14,16,34,21,12,2,23,102,nyk,37,85,8,21,25,30,14,36,28,2,10,17,107
2015-12-16 00:00:00,por,32,92,11,26,15,18,17,30,13,6,3,28,90,okc,38,79,2,14,28,37,14,37,13,6,8,20,106
2015-12-16 00:00:00,cho,36,79,14,34,12,15,7,26,23,12,3,19,98,orl,43,77,14,24,13,15,4,36,28,12,4,15,113
2015-12-16 00:00:00,was,35,84,3,15,22,25,10,28,22,6,4,18,95,sas,44,83,8,22,18,23,8,35,29,10,9,21,114
2015-12-16 00:00:00,nop,34,73,10,21,26,28,8,28,14,9,2,24,104,uta,32,67,7,20,23,29,5,29,17,4,4,20,94
2015-12-17 00:00:00,tor,35,97,9,39,20,28,9,37,18,7,10,22,99,cho,37,85,10,29,25,31,6,45,23,5,9,23,109
2015-12-17 00:00:00,okc,35,74,6,20,24,28,9,27,23,7,7,20,100,cle,41,88,12,29,10,13,16,26,29,6,1,22,104
2015-12-17 00:00:00,hou,34,88,12,31,27,42,23,31,22,9,8,17,107,lal,36,84,5,24,10,18,13,33,22,5,5,27,87
2015-12-18 00:00:00,atl,41,88,4,20,23,29,9,33,23,11,4,28,109,bos,34,77,10,23,23,31,6,37,19,5,2,25,101
2015-12-18 00:00:00,det,56,124,8,29,27,46,19,45,28,7,4,35,147,chi,50,120,5,22,39,44,20,42,21,5,9,35,144
2015-12-18 00:00:00,mem,30,80,6,17,22,24,10,29,13,11,3,19,88,dal,34,78,10,29,19,21,11,39,27,7,4,17,97
2015-12-18 00:00:00,mil,42,91,4,18,24,28,14,27,25,6,7,29,112,gsw,42,87,9,26,28,37,15,31,31,7,4,22,121
2015-12-18 00:00:00,brk,36,86,8,16,17,17,9,33,18,7,6,21,97,ind,37,89,7,28,23,26,14,38,17,4,4,15,104
2015-12-18 00:00:00,tor,41,80,8,21,18,22,6,32,18,11,5,12,108,mia,35,74,9,25,15,17,4,30,19,4,6,19,94
2015-12-18 00:00:00,sac,38,81,7,23,12,17,8,23,22,10,2,19,95,min,39,82,6,18,15,16,14,35,25,2,6,19,99
2015-12-18 00:00:00,por,32,73,11,32,19,26,7,35,21,3,2,23,94,orl,39,84,2,15,22,31,13,35,19,11,5,18,102
2015-12-18 00:00:00,nyk,40,85,6,19,21,28,14,35,24,8,6,19,107,phi,37,77,6,24,17,30,4,32,15,7,5,22,97
